1929.0,36.92855721393033
1930.0,37.40895522388059
1931.0,37.41766169154229
1932.0,37.44039800995024
1933.0,37.27019900497513
1934.0,38.72363184079603
1935.0,39.11462686567164
1936.0,39.59726368159203
1937.0,39.918606965174135
1938.0,40.44293532338308
1939.0,40.91283582089552
1940.0,40.90089552238807
1941.0,39.609402985074624
1942.0,39.49726368159203
1943.0,39.33741293532339
1944.0,39.12497512437809
1945.0,40.94522388059702
1946.0,44.316417910447775
1947.0,44.87860696517413
1948.0,46.94870646766167
1949.0,48.06383084577114
1950.0,49.259752475247524
1951.0,49.508514851485174
1952.0,50.15594059405943
1953.0,50.8228712871287
1954.0,51.510643564356464
1955.0,52.10415841584158
1956.0,52.6541584158416
1957.0,53.13054455445543
1958.0,53.74242574257425
1959.0,54.187475247524745
1960.0,54.73282178217823
1961.0,55.242029702970285
1962.0,55.695841584158416
1963.0,56.21504950495045
1964.0,56.737425742574246
1965.0,57.13509900990102
1966.0,57.57252475247525
1967.0,58.017623762376246
1968.0,58.39044554455446
1969.0,58.75915841584158
1970.0,59.238564356435646
1971.0,59.67975247524755
1972.0,60.10425742574255
1973.0,60.4839108910891
1974.0,60.87163366336629
1975.0,61.199653465346536
1976.0,61.61168316831682
1977.0,62.03108910891092
1978.0,62.42000000000004
1979.0,62.830297029703004
1980.0,63.220445544554465
1981.0,63.657772277227735
1982.0,64.08361386138614
1983.0,64.44564356435642
1984.0,64.81445544554457
1985.0,65.13168316831684
1986.0,65.54579207920796
1987.0,65.86806930693074
1988.0,66.14440594059405
1989.0,66.40247524752476
1990.0,66.78461538461542
1991.0,66.84466346153847
1992.0,67.02687500000002
1993.0,67.0925
1994.0,67.00610576923079
1995.0,67.21999999999998
1996.0,67.41240384615388
1997.0,67.62354066985648
1998.0,67.76234449760766
1999.0,67.93488038277515
2000.0,68.07770334928229
2001.0,68.43794258373205
2002.0,68.65325358851676
2003.0,68.93555023923444
2004.0,69.1842105263158
2005.0,69.524019138756
2006.0,69.85019047619049
2007.0,70.13971153846158
2008.0,70.44716346153844
2009.0,70.76774038461538
2010.0,70.96990384615385
2011.0,71.32437500000002
2012.0,71.66307692307699
2013.0,71.91610576923075
2014.0,72.088125
2015.0,72.32100961538464
2016.0,72.5566346153846
